skill,id,name,x,y,group,orbit,orbitIndex,isNotable,isKeystone,isJewelSocket
29133,AscendancyMonk2Small6,Elemental Damage,15074.6,-3603.74,1554,4,9,False,False,False
57181,AscendancyMonk2Small7,Critical Chance,15661.4,-2720.67,1554,8,24,False,False,False
44357,AscendancyMonk2Small8,Critical Chance,16044.5,-3373.72,1554,9,34,False,False,False
27686,AscendancyMonk2Small9,Energy Shield Recharge Rate,15553.8,-3950.31,1554,8,10,False,False,False
9994,AscendancyMonk2Start,Master of the Elements,15872.7,-3918.67,1554,9,24,False,False,False
41751,AscendancyMonk1Notable1_,Martial Adept,15124.3,-6167.62,1559,1,6,True,False,False
61586,AscendancyMonk1Notable2,Martial Master,15778.8,-6192.36,1559,5,19,True,False,False
19370,AscendancyMonk1Notable3,Hollow Focus Technique,15067,-6904.12,1559,5,71,True,False,False
17356,AscendancyMonk1Notable4,Hollow Resonance Technique,14113.2,-6617.64,1559,8,58,True,False,False
39552,AscendancyMonk1Notable5,Runic Meridians,14999.3,-6466.13,1559,7,22,True,False,False
51546,AscendancyMonk1Notable6,Way of the Mountain,15927.9,-5202.4,1559,9,57,True,False,False
1739,AscendancyMonk1Notable7,Hollow Form Technique,14363.5,-7010.47,1559,8,63,True,False,False
39595,AscendancyMonk1Notable8,Way of the Stonefist,15446.9,-6163.18,1559,3,7,True,False,False
53280,AscendancyMonk1Small1,Attack Speed,15360.5,-6485.8,1559,3,3,False,False,False
65228,AscendancyMonk1Small2,Attack Speed,15438,-5875.8,1559,4,28,False,False,False
52295,AscendancyMonk1Small3,Evasion and Energy Shield,15595.7,-6375.93,1559,4,15,False,False,False
34081,AscendancyMonk1Small4,Area of Effect,15501.1,-6787.81,1559,5,7,False,False,False
57449,AscendancyMonk1Small5,Area of Effect,14531,-6842.89,1559,6,63,False,False,False
36643,AscendancyMonk1Small6,Additional Power Charge Chance,15197.4,-7085.43,1559,6,1,False,False,False
20437,AscendancyMonk1Small7,Attributes,15404.2,-6649.37,1559,4,7,False,False,False
37604,AscendancyMonk1Small8,Immobilisation Buildup,15934.7,-6032.48,1559,6,21,False,False,False
11495,AscendancyMonk1Start,Martial Artist,15934.7,-6466.77,1559,6,15,False,False,False
39292,AscendancyRanger3Small5,Evasion,16832.5,6899.92,1580,0,0,False,False,False
19233,AscendancyHuntress1Small6,Elemental Damage,17979.2,5031.73,1590,0,0,False,False,False
41401,AscendancyHuntress2Notable1,Vivid Stampede,18294.9,7530.9,1591,4,29,True,False,False
27773,AscendancyHuntress2Notable2,The Mórrigan's Guidance,17725.7,7298.15,1591,3,16,True,False,False
62743,AscendancyHuntress2Notable3,Wild Protector,18160.6,7957.41,1591,6,34,True,False,False
765,AscendancyHuntress2Notable4,The Catha's Balance,17288.4,7550.65,1591,6,48,True,False,False
46070,AscendancyHuntress2Notable5,Primal Bounty,17900.9,7778.17,1591,5,38,True,False,False
4367,AscendancyHuntress2Notable6,The Mhacha's Gift,17358,7131.15,1591,5,54,True,False,False
39887,AscendancyHuntress2Notable7,The Natural Order,18496.2,6443.89,1591,6,7,True,False,False
56489,AscendancyHuntress2Notable8,Idolatry,18572.8,5934.83,1591,9,10,True,False,False
28254,AscendancyHuntress2Notable9,Sacred Unity,18337.6,7044.71,1591,3,5,True,False,False
26294,AscendancyHuntress2Small1,Movement Speed,18632.3,7355.86,1591,5,22,False,False,False
62702,AscendancyHuntress2Small2_,Movement Speed,17930.2,7611.74,1591,4,38,False,False,False
37769,AscendancyHuntress2Small3,Shared Companion Damage,18608.2,7724.42,1591,6,27,False,False,False
21519,AscendancyHuntress2Small4,Shared Companion Damage,17660.4,7891.55,1591,6,41,False,False,False
62424,AscendancyHuntress2Small5,Critical Chance,18391.8,7669.34,1591,5,29,False,False,False
41085,AscendancyHuntress2Small6,Critical Chance,17511.7,7553.47,1591,5,46,False,False,False
45228,AscendancyHuntress2Small7,Companion Life and Area,19026.1,6763.14,1591,8,14,False,False,False
5733,AscendancyHuntress2Small8,Spirit,19185.8,6521.65,1591,9,25,False,False,False
63493,AscendancyHuntress2Start,Spirit Walker,19054.3,7409.64,1591,8,21,False,False,False
9294,AscendancyHuntress1Notable1,Critical Strike,18386,5659.28,1593,0,0,True,False,False
7979,AscendancyHuntress1Notable6,Elemental Surge,18536.8,5093.42,1594,0,0,True,False,False
60662,AscendancyHuntress1Small5,Elemental Damage,18846.7,5272.28,1597,0,0,False,False,False
6109,AscendancyHuntress1Small8,Evasion,19517,5382.8,1603,0,0,False,False,False
